id,created_at,username,message,user_id,unix_time_seconds,position
17655,2024-04-10 23:48:29.797485+00,UwU17ya32,กดนี้เพื่อคุยกับเขา,5616709162,1712792908,"[-0.0687373927775485,-0.380902746430985,-0.0483168741530027]"
17656,2024-04-10 23:48:42.774022+00,moises17220,"bem, você deveria aprender a usá-lo",2672830385,1712792918,"[-0.19482180068204,-0.383700615714889,-0.104778911778833]"
17657,2024-04-10 23:48:50.350454+00,ente5174,tengs bro,5767951072,1712792928,"[-0.0607712085807845,-0.384285539710813,-0.0263363489431618]"
17658,2024-04-10 23:48:50.350454+00,UwU17ya32,กดE,5616709162,1712792928,"[-0.06866376085155,-0.380902746430985,-0.0481533149446331]"
17659,2024-04-10 23:49:03.123262+00,moises17220,"você deve aprender a usá-lo ",2672830385,1712792931,"[-0.198529286685509,-0.383700615714889,-0.104384008043347]"
17660,2024-04-10 23:49:03.123262+00,moises17220,"você precisa aprender ",2672830385,1712792939,"[-0.198529286685509,-0.383700615714889,-0.104384008043347]"
17661,2024-04-10 23:49:10.978309+00,GREAT_BACONROBLOX,yw,5659168566,1712792934,"[-0.0625274844633044,-0.384286912771836,-0.0302314489922498]"
17662,2024-04-10 23:49:23.517987+00,moises17220,para isolá-lo,2672830385,1712792948,"[-0.198529286685509,-0.383700615714889,-0.104384008043347]"
17663,2024-04-10 23:49:23.517987+00,RedZeel01,"eu jogo no celular ",3503360444,1712792961,"[-0.188710710004287,-0.383266728431528,-0.12072286553265]"
17664,2024-04-10 23:49:31.547289+00,UwU17ya32,กด e,5616709162,1712792964,"[-0.0681299329798618,-0.380902746430985,-0.0481206031029591]"
17665,2024-04-10 23:49:41.650714+00,xbox_player086,I collected 2k Finally but by using auto clicker:),5348328611,1712792979,"[-0.23228733375707,-0.383935494966187,0.330176968616717]"
17666,2024-04-10 23:49:43.830014+00,RedZeel01,"é meio difícil ",3503360444,1712792967,"[-0.187336946589628,-0.383266728431528,-0.122111783735132]"
17667,2024-04-10 23:49:43.830014+00,moises17220,como o airib chegou lá,2672830385,1712792976,"[-0.181323323031089,-0.383349112092926,-0.132549095208544]"
14780,2024-04-10 16:02:09.926793+00,muncijapan1314,trade?,5307945523,1712764923,"[-0.0649274183166923,-0.318907625260066,-0.0137019612509672]"
14782,2024-04-10 16:02:24.780808+00,TIH_T3,1533,5507001051,1712764932,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14783,2024-04-10 16:02:24.780808+00,TIH_T3,!!!!!!,5507001051,1712764937,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14785,2024-04-10 16:02:36.585829+00,Kawere90,thank you,4602701754,1712764940,"[-0.0719772047050873,-0.38114461971187,-0.0503150251414173]"
14786,2024-04-10 16:02:36.585829+00,koiyt_14,"can i be your friend ",5640568353,1712764945,"[-0.22276268135723,-0.384140081058657,0.330165734891576]"
14787,2024-04-10 16:02:36.585829+00,Kawere90,kk,4602701754,1712764954,"[-0.0719772047050873,-0.38114461971187,-0.0503150251414173]"
14789,2024-04-10 16:02:50.198039+00,brigadeirodoce_2,eu não ganho dinheiro pq VC tá aqui primeiro q eu kk,5359171169,1712764966,"[-0.13402480296815,-0.366495560378814,0.230129710377545]"
14790,2024-04-10 16:02:50.198039+00,TIH_T3,e serio?,5507001051,1712764968,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14793,2024-04-10 16:02:56.927906+00,koiyt_14,ok,5640568353,1712764965,"[-0.22276268135723,-0.384140081058657,0.330165734891576]"
14795,2024-04-10 16:03:10.558118+00,brigadeirodoce_2,"sério ",5359171169,1712764976,"[-0.13402480296815,-0.366495560378814,0.230129710377545]"
14796,2024-04-10 16:03:10.558118+00,TIH_T3,onde?,5507001051,1712764981,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14798,2024-04-10 16:03:28.127498+00,tomas_gonzalez431,en mi pais,4864189036,1712764993,"[-0.220000499978737,-0.384554745487692,0.331177791401979]"
14803,2024-04-10 16:03:51.085107+00,TIH_T3,pra +÷,5507001051,1712765014,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14804,2024-04-10 16:03:51.085107+00,TIH_T3,+3,5507001051,1712765019,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14805,2024-04-10 16:03:51.085107+00,TIH_T3,?,5507001051,1712765021,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14807,2024-04-10 16:04:11.487476+00,brigadeirodoce_2,"de velocidade aumenta ",5359171169,1712765037,"[-0.13402480296815,-0.366495560378814,0.230129710377545]"
14808,2024-04-10 16:04:11.487476+00,TIH_T3,agora eu quero kk,5507001051,1712765049,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14809,2024-04-10 16:04:31.852558+00,TIH_T3,o de velocidade é esse?,5507001051,1712765062,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14810,2024-04-10 16:04:46.629588+00,PhantomX1084,free kill plz,5466445187,1712765084,"[-0.0688073466990484,-0.381452485738187,-0.0519996849876242]"
14811,2024-04-10 16:04:52.220536+00,brigadeirodoce_2,eu sei,5359171169,1712765072,"[-0.134404097182074,-0.366495560378814,0.231076066616671]"
14812,2024-04-10 16:04:52.220536+00,TIH_T3,??,5507001051,1712765082,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14813,2024-04-10 16:04:52.220536+00,TIH_T3,é?,5507001051,1712765087,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14814,2024-04-10 16:05:12.451116+00,brigadeirodoce_2,"eu ganho 171 pôr click ",5359171169,1712765106,"[-0.134404097182074,-0.366495560378814,0.231076066616671]"
14815,2024-04-10 16:05:22.208338+00,sigma_00144,me for freebigc,5162568702,1712765117,"[-0.0688925945103484,-0.38139451681811,-0.053266127927279]"
14816,2024-04-10 16:05:32.861633+00,brigadeirodoce_2,"de velocidade ",5359171169,1712765114,"[-0.134404097182074,-0.366495560378814,0.231076066616671]"
14817,2024-04-10 16:05:32.861633+00,TIH_T3,nossas,5507001051,1712765116,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14818,2024-04-10 16:05:32.861633+00,TIH_T3,vamos logo,5507001051,1712765121,"[-0.133613096339581,-0.366284795511738,0.2313839728103]"
14819,2024-04-10 16:05:42.815827+00,PhantomX1084,free kill plz,5466445187,1712765130,"[-0.0698393502230365,-0.381453558442111,-0.0528082578858197]"
14820,2024-04-10 16:05:53.230137+00,TIH_T3,vamos?!,5507001051,1712765142,"[-0.134892812029833,-0.366284795511738,0.232757040396816]"
14821,2024-04-10 16:05:53.230137+00,brigadeirodoce_2,força eu ganho 132,5359171169,1712765145,"[-0.134404097182074,-0.366495560378814,0.231076066616671]"
14822,2024-04-10 16:05:59.154287+00,DidiLovesNewJeans,"kinder Lugo primero luego segundo luego tercero luego ",5514583872,1712765157,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14823,2024-04-10 16:06:03.249823+00,sigma_00144,admin,5162568702,1712765147,"[-0.00217970615042809,-0.383519371659815,-0.0525692008106665]"
14824,2024-04-10 16:06:13.489699+00,brigadeirodoce_2,defesa ganho 220,5359171169,1712765173,"[-0.134345708860658,-0.366479083646534,0.231159468515443]"
14825,2024-04-10 16:06:19.492278+00,tomas_gonzalez431,kinder??,4864189036,1712765178,"[-0.220000499978737,-0.384554745487692,0.331177791401979]"
14826,2024-04-10 16:06:29.235529+00,TAZZZ1025,AAAAAAAAAAAAA!!!!!!!,5653911328,1712765185,"[-0.222469360498462,-0.383383524434822,0.329091382269029]"
14827,2024-04-10 16:06:33.856313+00,TIH_T3,pois vamos comprar meu pet,5507001051,1712765187,"[-0.133816535963413,-0.366284795511738,0.23159043506175]"
14828,2024-04-10 16:06:39.777283+00,DidiLovesNewJeans,"cuarto luego quinto ",5514583872,1712765184,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14829,2024-04-10 16:06:39.777283+00,DidiLovesNewJeans,sip,5514583872,1712765187,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14830,2024-04-10 16:06:42.779228+00,GUMBOLL123440,yo i was eating srr,4020481966,1712765199,"[-0.0683924936525688,-0.381519808636485,-0.0535607632192861]"
14831,2024-04-10 16:06:54.228845+00,Caduzeraaaaa0,mn para,4867169282,1712765196,"[-0.215547815782547,-0.383321736688774,0.316865685156811]"
14832,2024-04-10 16:06:54.228845+00,brigadeirodoce_2,vamo kk,5359171169,1712765196,"[-0.135111883172785,-0.366531946495931,0.234490608435574]"
14833,2024-04-10 16:06:54.228845+00,Caduzeraaaaa0,paraaaaa,4867169282,1712765204,"[-0.068204685547856,-0.381198512357034,-0.0527771098297478]"
14834,2024-04-10 16:07:00.166253+00,tomas_gonzalez431,aca se le dice jardin,4864189036,1712765205,"[-0.220000499978737,-0.384554745487692,0.331177791401979]"
14835,2024-04-10 16:07:03.126009+00,GUMBOLL123440,joun me,4020481966,1712765220,"[-0.0718152144678905,-0.381540447459992,-0.0478261965278938]"
14836,2024-04-10 16:07:23.433946+00,Itsyassinee,I CANT,4428056211,1712765234,"[-0.223771374090987,-0.383934121905163,0.326151550441298]"
14837,2024-04-10 16:07:23.433946+00,Itsyassinee,IAM SAVING,4428056211,1712765240,"[-0.223771374090987,-0.383934121905163,0.326151550441298]"
14838,2024-04-10 16:07:24.042268+00,GREAT_BACONROBLOX,oh,5659168566,1712765239,"[-0.0828202636784413,-0.384285539710813,-0.0260469900978117]"
14839,2024-04-10 16:07:35.476953+00,DidiLovesNewJeans,"aquí solo se puede asta cuarto medio o asta sectimo ",5514583872,1712765251,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14840,2024-04-10 16:07:39.66234+00,brigadeirodoce_2,"a não ",5359171169,1712765255,"[-0.0685086956071983,-0.381670845349048,-0.0530435757049248]"
14841,2024-04-10 16:07:39.66234+00,TIH_T3,povo doido,5507001051,1712765255,"[-0.225214071355586,-0.383935494966187,0.32426224212218]"
14842,2024-04-10 16:07:44.608711+00,sigma_00144,bacon are you admin,5162568702,1712765247,"[-0.101881787786037,-0.387362655280329,0.218643907253004]"
14843,2024-04-10 16:07:44.608711+00,GREAT_BACONROBLOX,no,5659168566,1712765253,"[-0.0828202636784413,-0.384285539710813,-0.0260469900978117]"
14844,2024-04-10 16:07:44.608711+00,sigma_00144,oh,5162568702,1712765260,"[-0.128554231026956,-0.387361968749818,0.244229928992645]"
14845,2024-04-10 16:07:55.827169+00,DidiLovesNewJeans,"luego universidad ",5514583872,1712765264,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14846,2024-04-10 16:08:00.03762+00,brigadeirodoce_2,"esse cara fica toda vez me matando ",5359171169,1712765278,"[-0.0688625670517461,-0.381672390042699,-0.0522504810927895]"
14847,2024-04-10 16:08:05.189889+00,GREAT_BACONROBLOX,"I'm a member ",5659168566,1712765270,"[-0.0828202636784413,-0.384285539710813,-0.0260469900978117]"
14848,2024-04-10 16:08:05.189889+00,sigma_00144,ohh hroup member,5162568702,1712765279,"[-0.160674718431515,-0.384192943908054,0.275049994332075]"
14849,2024-04-10 16:08:05.189889+00,PhantomX1084,bruh,5466445187,1712765281,"[-0.0694077306482368,-0.381446392779896,-0.0520398487464014]"
14850,2024-04-10 16:08:16.189306+00,DidiLovesNewJeans,"no sabía ",5514583872,1712765291,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14851,2024-04-10 16:08:20.391894+00,TIH_T3,cd vc?,5507001051,1712765284,"[-0.224799376348362,-0.383935494966187,0.3240511842559]"
14852,2024-04-10 16:08:20.391894+00,TIH_T3,pqra de matar ele porfavor,5507001051,1712765299,"[-0.224454563426613,-0.383935494966187,0.322318126841012]"
14853,2024-04-10 16:08:25.638894+00,GREAT_BACONROBLOX,ye,5659168566,1712765289,"[-0.0828202636784413,-0.384285539710813,-0.0260469900978117]"
14854,2024-04-10 16:08:36.396499+00,DidiLovesNewJeans,"que Ai era argentina ",5514583872,1712765300,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14855,2024-04-10 16:08:36.396499+00,tomas_gonzalez431,1:jardin 2:escuela 3:colegio 4:universidad,4864189036,1712765309,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14856,2024-04-10 16:08:40.72936+00,TIH_T3,só quero comprar meu pet,5507001051,1712765311,"[-0.224089981230683,-0.383935494966187,0.322382805864549]"
14857,2024-04-10 16:08:40.72936+00,TIH_T3,porfavor,5507001051,1712765317,"[-0.224089981230683,-0.383935494966187,0.322382805864549]"
14858,2024-04-10 16:08:56.803494+00,DidiLovesNewJeans,"una pregunta ",5514583872,1712765319,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14859,2024-04-10 16:08:56.803494+00,tomas_gonzalez431,mande,4864189036,1712765327,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14860,2024-04-10 16:09:01.101774+00,brigadeirodoce_2,então vem,5359171169,1712765325,"[-0.0683282435114828,-0.381670845349048,-0.0523761796687957]"
14861,2024-04-10 16:09:01.101774+00,TIH_T3,cd vc?,5507001051,1712765336,"[-0.223599427380675,-0.383935494966187,0.321959328468336]"
14862,2024-04-10 16:09:03.945592+00,super_gamer286a,"no way ",5078459739,1712765340,"[-0.222928651310232,-0.38392862966107,0.330272625488369]"
14863,2024-04-10 16:09:17.065603+00,DidiLovesNewJeans,"tu Tomás agua de la llave ",5514583872,1712765337,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14864,2024-04-10 16:09:21.475496+00,Caduzeraaaaa0,"para Mano ",4867169282,1712765351,"[-0.0690774214200086,-0.381198512357034,-0.0536258677627151]"
14865,2024-04-10 16:09:21.475496+00,TIH_T3,para plssszszss,5507001051,1712765353,"[-0.223599427380675,-0.383935494966187,0.321959328468336]"
14866,2024-04-10 16:09:24.236148+00,Fogsssst,МАСКА ЧАКРИ УРААААААААА,5350076525,1712765351,"[-0.223685400735831,-0.384144200241727,0.322337530548073]"
14867,2024-04-10 16:09:31.192641+00,PhantomX1084,I want free kill,5466445187,1712765367,"[-0.0774383373925477,-0.38428004746672,-0.0251510021163657]"
14868,2024-04-10 16:09:37.308048+00,tomas_gonzalez431,si pero con la manos no con un vaso,4864189036,1712765363,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14869,2024-04-10 16:09:41.841401+00,brigadeirodoce_2,"para de me  mata ",5359171169,1712765363,"[-0.0696798886139325,-0.381683417439042,-0.0506475955317688]"
14870,2024-04-10 16:09:41.841401+00,brigadeirodoce_2,.ds,5359171169,1712765372,"[-0.211970496657039,-0.384497076924714,0.315413811286353]"
14871,2024-04-10 16:09:51.770564+00,PhantomX1084,what,5466445187,1712765377,"[-0.0464810260942925,-0.384252586246254,-0.0269130214788825]"
14872,2024-04-10 16:09:51.770564+00,sigma_00144,beuh,5162568702,1712765383,"[-0.0687269693702682,-0.38139451681811,-0.0535764223513004]"
14873,2024-04-10 16:09:51.770564+00,sigma_00144,why,5162568702,1712765386,"[-0.0681631930596055,-0.383693750409773,-0.0583371229425688]"
14874,2024-04-10 16:09:57.710641+00,tomas_gonzalez431,por que te podes enfermar,4864189036,1712765384,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14875,2024-04-10 16:09:57.710641+00,DidiLovesNewJeans,pen el mío si,5514583872,1712765390,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14876,2024-04-10 16:09:57.710641+00,DidiLovesNewJeans,aquí no,5514583872,1712765397,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14877,2024-04-10 16:10:02.203605+00,TIH_T3,nnn,5507001051,1712765384,"[-0.219409260755577,-0.38428699858815,0.31450115622265]"
14878,2024-04-10 16:10:02.203605+00,TIH_T3,😭😭😭😭😭😭😭😭😭😭,5507001051,1712765394,"[-0.219389031730834,-0.384244433696428,0.315900265626537]"
14879,2024-04-10 16:10:02.203605+00,TIH_T3,vou sair do jogo,5507001051,1712765401,"[-0.219389031730834,-0.384244433696428,0.315900265626537]"
14880,2024-04-10 16:10:12.410736+00,PhantomX1084,I just want to complete the quest,5466445187,1712765403,"[-0.0325908265970298,-0.383577040222793,-0.020138641082652]"
14881,2024-04-10 16:10:12.410736+00,sigma_00144,can you help mw,5162568702,1712765407,"[-0.0300594040828149,-0.383516625537768,-0.0199255380613926]"
14882,2024-04-10 16:10:18.10242+00,tomas_gonzalez431,y cuando comen,4864189036,1712765409,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14883,2024-04-10 16:10:18.10242+00,DidiLovesNewJeans,"tenemos más agua limpia ",5514583872,1712765410,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14884,2024-04-10 16:10:20.103914+00,TAZZZ1025,1000,5653911328,1712765417,"[-0.221422508468031,-0.383383524434822,0.330695422052756]"
14885,2024-04-10 16:10:27.664783+00,TIH_T3,n quero mais jogar,5507001051,1712765422,"[-0.219452017557874,-0.384244433696428,0.316060941937641]"
14886,2024-04-10 16:10:27.664783+00,brigadeirodoce_2,para,5359171169,1712765424,"[-0.0696952184217453,-0.381670845349048,-0.0524742194518419]"
14887,2024-04-10 16:10:30.475067+00,RIP_KIRA574,no tienes q00 de defensa xd,5399617086,1712765429,"[-0.0744995686965037,-0.384512094779656,-0.0694030230379874]"
14888,2024-04-10 16:10:33.032686+00,muncijapan1314,kill me,5307945523,1712765415,"[-0.0316759086107832,-0.383582532466886,-0.0191915907142028]"
14889,2024-04-10 16:10:43.345453+00,tomas_gonzalez431,nosotros tambien nadamas que no hacemos eso pero aveces si,4864189036,1712765441,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14890,2024-04-10 16:10:47.867847+00,TIH_T3,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,5507001051,1712765446,"[-0.219452017557874,-0.384244433696428,0.316060941937641]"
14891,2024-04-10 16:10:50.701849+00,RIP_KIRA574,100,5399617086,1712765433,"[-0.0751197793886927,-0.384498364169423,-0.0677465326086105]"
14892,2024-04-10 16:10:53.503081+00,PhantomX1084,where are you,5466445187,1712765448,"[-0.0607509795560419,-0.383577040222793,-0.0332009395564313]"
14893,2024-04-10 16:11:13.233568+00,brigadeirodoce_2,"oi pedro ",5359171169,1712765471,"[-0.0678206788906679,-0.381694401927228,-0.0484504501660038]"
14894,2024-04-10 16:11:13.705148+00,DidiLovesNewJeans,"nosotros cuando queramos ",5514583872,1712765471,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
14895,2024-04-10 16:11:14.077368+00,muncijapan1314,bere,5307945523,1712765468,"[-0.0860146608707446,-0.384285539710813,-0.0256262307099068]"
14896,2024-04-10 16:11:33.478123+00,cirilo_morreu,oi vamos jogar murder?,4266700419,1712765480,"[-0.0704861546118154,-0.381474497622716,-0.0496825962023882]"
14897,2024-04-10 16:11:33.478123+00,brigadeirodoce_2,"vamo pvp ",5359171169,1712765489,"[-0.0718152144678905,-0.381694401927228,-0.0494345287435283]"
14898,2024-04-10 16:11:44.077239+00,tomas_gonzalez431,qqui cuando no tenemos vasos,4864189036,1712765498,"[-0.219945329911257,-0.384554745487692,0.330983413915454]"
14899,2024-04-10 16:11:53.852176+00,TIH_T3,tchau n quero mais jogR,5507001051,1712765493,"[-0.0710015780938052,-0.381474497622716,-0.0486221846752926]"
14900,2024-04-10 16:11:53.852176+00,TIH_T3,nem o pet,5507001051,1712765500,"[-0.0715390911535946,-0.381474497622716,-0.0491101389730945]"
14901,2024-04-10 16:11:53.852176+00,TIH_T3,😭😭,5507001051,1712765507,"[-0.0715390911535946,-0.381474497622716,-0.0491101389730945]"
14902,2024-04-10 16:11:58.92934+00,malindapant,/w mcreamy7667  hi im joel cuzo can u help me grind in blox fruits',1936579148,1712765516,"[-0.0683176907993568,-0.381298574179107,-0.051991509686705]"
14903,2024-04-10 16:12:04.323391+00,DidiLovesNewJeans,que asen,5514583872,1712765509,"[-0.218910891146009,-0.384002774956328,0.331158047279005]"
